index,file_name,class
172,n02691156_10570.png,1
173,cifar10-test-6191.png,1
174,n04160586_25869.png,0
175,cifar10-test-6549.png,2
176,n02867715_5603.png,0
177,cifar10-test-4004.png,1
178,n02842573_9107.png,1
179,cifar10-test-4269.png,2
180,n02842573_9964.png,2
181,n03595860_9445.png,0
182,cifar10-train-42205.png,1
183,cifar10-train-2513.png,2
184,n02842573_7603.png,2
185,n02867715_15877.png,2
186,n03215191_5422.png,2
187,n03809312_4456.png,0
188,n02867715_11329.png,0
189,n03577672_11853.png,0
190,n04308397_1619.png,1
191,n02867715_13745.png,2
192,n02690373_4368.png,2
193,cifar10-test-1879.png,1
194,n03215191_3076.png,0
195,n04503499_4563.png,1
196,n03604311_8329.png,0
197,n04308273_1042.png,0
198,cifar10-train-13165.png,1
199,n02690373_2974.png,2
200,n04308273_1852.png,2
201,n03809312_2465.png,0
202,n04583620_9831.png,0
203,cifar10-test-6450.png,0
204,n02691156_38817.png,1
205,n04012084_4613.png,0
206,n04012084_2633.png,0
207,n03365231_4533.png,1
208,n03798610_932.png,2
209,cifar10-test-6400.png,3
210,n04012482_1333.png,0
211,n04583620_10109.png,2
212,n03595860_14038.png,0
213,cifar10-train-49100.png,2
214,cifar10-train-41235.png,2
215,n03595860_31241.png,1
216,cifar10-test-7477.png,0
217,n02867715_8367.png,0
218,cifar10-test-6966.png,1
219,n04222723_1420.png,3
220,n03604311_8960.png,0
221,cifar10-train-1329.png,0
222,n04308397_2105.png,0
223,n04308273_861.png,2
224,cifar10-train-12817.png,1
225,n03577672_12905.png,0
226,n04222723_6404.png,2
227,cifar10-train-2578.png,0
228,n03335030_2307.png,2
229,cifar10-train-43479.png,2
230,cifar10-test-5707.png,0
231,n03577672_4765.png,0
232,n04012084_8026.png,1
233,cifar10-train-14325.png,0
234,cifar10-test-6400.png,3
235,n02704645_2079.png,2
236,n03595860_3142.png,0
237,n03596543_8084.png,0
238,n04012084_900.png,2
239,n04583620_2650.png,1
240,n03604311_6792.png,2
241,n04222723_8308.png,1
242,n03365231_2995.png,3
243,n03365231_174.png,2
244,n03604311_8718.png,0
245,n02691156_394.png,0
246,cifar10-test-4639.png,1
247,n02691156_15954.png,2
248,n02842573_10761.png,0
249,cifar10-test-1574.png,0
250,n04222723_8742.png,1
251,cifar10-train-49091.png,3
252,n03335030_26635.png,0
253,n03215191_92.png,0
254,n02842573_9816.png,0
255,n03595860_2437.png,1
256,n03365231_2578.png,1
257,cifar10-train-25391.png,0
258,n03365231_6275.png,2
259,n03604311_8414.png,0
260,n03321419_1147.png,2
261,n02691156_3246.png,0
262,cifar10-test-116.png,2
263,cifar10-train-18436.png,2
264,n04583620_7926.png,1
265,cifar10-test-8265.png,0
266,n04308273_613.png,0
267,n03335030_14979.png,0
268,n04308397_957.png,0
269,n03373611_2922.png,0
270,n03365231_5802.png,0
271,n02842573_6728.png,0
272,n04012084_9864.png,1
273,n04012084_1230.png,1
274,n02686121_1784.png,0
275,n04308397_2494.png,0
276,n03373611_1010.png,3
277,n02704645_19335.png,1
278,n03577672_3539.png,0
279,n04308397_3072.png,0
280,n03798610_1014.png,1
281,n02691156_1058.png,2
282,n02867715_4099.png,1
283,n02704645_17318.png,2
284,n02691156_5731.png,2
285,cifar10-test-602.png,0
286,n03595860_1050.png,2
287,n03577672_2189.png,1
288,cifar10-train-36470.png,0
289,n03596543_1002.png,2
290,n03577672_12694.png,0
291,n03335030_14706.png,3
292,n03595860_3261.png,0
293,cifar10-test-7449.png,0
294,n03577672_21491.png,2
295,n04222723_7921.png,1
296,n04012482_6005.png,2
297,n03809312_1939.png,0
298,n02690373_1390.png,0
299,n02704645_401.png,3
300,cifar10-test-3429.png,2
301,cifar10-train-1329.png,0
302,n03577672_166.png,0
303,n04583620_2963.png,0
304,n03577672_12460.png,0
305,n04222723_7751.png,0
306,n03596543_6860.png,1
307,n03365231_6638.png,0
308,n02867715_3617.png,0
309,n04583620_2874.png,0
310,n04583620_10109.png,2
311,n03596543_2176.png,0
312,n03596543_7192.png,2
313,n04160586_986.png,2
314,n02691156_20922.png,2
315,n02690373_6363.png,0
316,n03365231_3432.png,3
317,n02690373_2993.png,0
318,n02867715_3026.png,2
319,n02704645_2743.png,2
320,n04160586_4326.png,2
321,n03335030_29612.png,1
322,n02686121_2991.png,1
323,cifar10-test-8061.png,0
324,n02842573_1957.png,0
325,cifar10-train-23781.png,0
326,cifar10-test-8894.png,1
327,n03577672_20419.png,0
328,n02704645_8888.png,2
329,n04308273_3048.png,0
330,n02691156_4240.png,2
331,n04308397_3286.png,2
332,cifar10-train-19753.png,0
333,n04222723_6754.png,2
334,n02690373_8304.png,2
335,n03604311_7733.png,1
336,n04160586_25869.png,0
337,cifar10-test-4854.png,2
338,cifar10-test-9577.png,0
339,cifar10-train-4726.png,1
340,cifar10-train-35490.png,2
341,n04012482_15320.png,2
342,n03365231_5384.png,2
343,cifar10-train-23738.png,0
344,n02691156_394.png,0
345,cifar10-test-447.png,0
346,n03596543_4752.png,1
347,n02704645_18681.png,0
348,n03596543_4507.png,0
349,n03365231_2035.png,3
350,n03604311_751.png,2
351,n03798610_1094.png,3
352,n02867715_18678.png,2
353,cifar10-train-29341.png,2
354,n03596543_5697.png,3
355,n03335030_19870.png,0
356,cifar10-test-1573.png,1
357,n02704645_5490.png,0
358,n03798610_2230.png,0
359,cifar10-test-2041.png,0
360,n02704645_13552.png,2
361,cifar10-test-6996.png,2
362,n04583620_7802.png,2
363,cifar10-test-9766.png,2
364,cifar10-test-3782.png,0
365,n02686121_2481.png,2
366,cifar10-test-2079.png,2
367,n02842573_5813.png,3
368,n03798610_1770.png,1
369,n03595860_16651.png,2
370,n03604311_511.png,0
371,cifar10-train-6242.png,2
372,cifar10-test-6057.png,2
373,n04160586_18035.png,2
374,cifar10-test-2040.png,2
375,n02686121_13596.png,0
376,cifar10-test-235.png,2
377,cifar10-test-8961.png,1
378,cifar10-test-3672.png,0
379,n02704645_16657.png,0
380,n04583620_4262.png,2
381,n03604311_1718.png,1
382,n02690373_2933.png,0
383,n03604311_8405.png,0
384,cifar10-test-8024.png,2
385,n03365231_6335.png,1
386,cifar10-test-4355.png,1
387,cifar10-test-5357.png,1
388,n04012482_4383.png,0
389,n02704645_13156.png,0
390,n03215191_8176.png,1
391,n02686121_3789.png,1
392,n04308397_4640.png,0
393,cifar10-test-3117.png,1
394,n03809312_1939.png,0
395,cifar10-train-14450.png,0
396,cifar10-train-27147.png,1
397,cifar10-train-39875.png,2
398,n02690373_7338.png,0
399,n04160586_4945.png,0
400,cifar10-train-9714.png,0
401,cifar10-train-28515.png,0
402,n04222723_8751.png,2
403,n03809312_2138.png,0
404,n02704645_17772.png,0
405,n02690373_466.png,3
406,cifar10-train-31970.png,1
407,cifar10-train-19332.png,2
408,n02690373_4565.png,0
409,n04160586_26641.png,1
410,n02691156_5952.png,2
411,n04160586_7632.png,1
412,cifar10-test-8572.png,1
413,n02690373_1506.png,0
414,n03365231_1720.png,3
415,cifar10-train-39026.png,1
416,cifar10-test-5036.png,1
417,n03596543_1651.png,0
418,n02686121_6602.png,0
419,n03798610_1058.png,2
420,n03373611_7536.png,2
421,n03335030_53627.png,2
422,n04012084_2595.png,2
423,n03321419_21585.png,2
424,n02691156_48956.png,1
425,n02704645_18812.png,2
426,n02686121_1908.png,0
427,n04012084_1947.png,3
428,n03321419_13803.png,1
429,n03596543_1332.png,0
430,n02691156_10193.png,1
431,n03335030_6141.png,2
432,n04222723_7310.png,1
433,n03215191_5822.png,0
434,n02691156_8335.png,0
435,cifar10-train-30426.png,1
436,n02867715_9664.png,1
437,n02686121_314.png,0
438,n03577672_8526.png,1
439,cifar10-train-4079.png,0
440,n04160586_3441.png,1
441,n04160586_5292.png,1
442,n03335030_26478.png,1
443,n02842573_3691.png,0
444,cifar10-test-847.png,0
445,n03335030_24208.png,0
446,cifar10-train-15255.png,2
447,n03595860_15800.png,2
448,n03595860_15381.png,1
449,cifar10-train-15466.png,1
450,cifar10-train-4141.png,0
451,n02686121_1026.png,2
452,n03809312_3902.png,2
453,n02867715_15368.png,2
454,n04012084_8025.png,0
455,n03596543_987.png,2
456,n03596543_2822.png,2
457,n03604311_5863.png,1
458,n04230487_570.png,0
459,n04583620_132.png,2
460,n02686121_9.png,0
461,n04583620_9403.png,0
462,cifar10-test-5891.png,0
463,n03595860_13774.png,2
464,n02691156_3507.png,3
465,n04230487_2961.png,1
466,n02842573_8608.png,1
467,n03373611_13239.png,0
468,n03604311_3552.png,0
469,n02686121_2766.png,0
470,n02842573_10313.png,0
471,n03809312_4484.png,1
472,cifar10-train-37806.png,3
473,n03604311_352.png,2
474,n02691156_10435.png,0
475,n03809312_2265.png,1
476,n04160586_26188.png,3
477,cifar10-train-7537.png,0
478,n02691156_6784.png,1
479,cifar10-test-98.png,0
480,n04012084_9915.png,1
481,n02704645_13989.png,3
482,n03604311_511.png,0
483,n03373611_57.png,2
484,cifar10-test-9065.png,2
485,n04583620_9646.png,1
486,n04012482_4521.png,2
487,n02842573_3332.png,1
488,cifar10-test-822.png,1
489,n04308273_3476.png,0
490,n02704645_7433.png,3
491,n04222723_8341.png,1
492,n02704645_13552.png,2
493,cifar10-test-4194.png,2
494,cifar10-test-6306.png,0
495,n02842573_10034.png,2
496,n03596543_2765.png,2
497,n04160586_2364.png,2
498,n03596543_6346.png,1
499,n04012084_3368.png,3
500,n03100240_15051.png,3
501,n03079136_11283.png,1
502,n03594945_642.png,2
503,n04037443_33992.png,1
504,n04322801_8029.png,2
505,n03079136_8309.png,1
506,cifar10-test-8123.png,1
507,n03543394_1773.png,1
508,n02930766_29059.png,1
509,n03594945_5480.png,1
510,n03079136_19847.png,3
511,n03594945_32465.png,1
512,n04097373_1750.png,0
513,n04201733_4902.png,1
514,n02814533_56686.png,2
515,n04037443_28349.png,1
516,n03268790_17398.png,2
517,n02814533_19816.png,1
518,n03594945_7294.png,3
519,cifar10-train-48917.png,1
520,n04037443_14143.png,2
521,n03141065_22820.png,1
522,n04201733_375.png,1
523,n04166281_7051.png,0
524,cifar10-train-15286.png,1
525,n03594945_4117.png,1
526,cifar10-train-4299.png,3
527,n03498781_2032.png,1
528,n03770679_10935.png,1
529,n03100240_16203.png,1
530,n03777568_6575.png,1
531,n04201733_4144.png,1
532,cifar10-test-7243.png,3
533,n04285965_7183.png,3
534,n02701002_1565.png,0
535,n04037443_17929.png,1
536,n04285965_17560.png,1
537,n02701002_4433.png,3
538,n04516354_4573.png,1
539,n04201733_3999.png,1
540,n04516354_5237.png,1
541,n02930766_23561.png,0
542,n02814533_44901.png,1
543,n04037443_8665.png,1
544,n03543394_13731.png,1
545,n03404012_1177.png,1
546,n03079136_11162.png,1
547,n02958343_9729.png,1
548,n02958343_12752.png,1
549,n03870105_494.png,1
550,n03079136_15131.png,1
551,n03881534_5968.png,0
552,n02701002_11802.png,1
553,cifar10-test-3987.png,1
554,n02814533_54380.png,1
555,cifar10-train-1747.png,1
556,n03421669_175.png,3
557,n02701002_4252.png,2
558,n04166281_146.png,1
559,n02814533_18340.png,0
560,n03100240_8196.png,1
561,n03421669_2040.png,1
562,n02814533_75173.png,1
563,n04285008_7647.png,1
564,n04347119_3306.png,1
565,n04285008_7776.png,1
566,n03670208_13632.png,2
567,n03670208_12822.png,3
568,cifar10-train-23280.png,1
569,n02814533_45060.png,1
570,n03079136_10368.png,1
571,n04285008_7866.png,1
572,n04322801_5933.png,2
573,n04302988_1198.png,0
574,n02930766_14289.png,2
575,n03594945_4464.png,1
576,n04322801_5155.png,0
577,cifar10-test-1013.png,1
578,n04285965_5427.png,1
579,cifar10-train-22048.png,2
580,n04285965_8869.png,1
581,n03268790_6353.png,2
582,n03680512_8647.png,1
583,n02831335_13533.png,1
584,cifar10-train-49748.png,2
585,n04166281_12831.png,1
586,n04285008_7704.png,1
587,n03770679_7325.png,1
588,n02814533_23796.png,1
589,n03119396_370.png,1
590,n03498781_937.png,1
591,n04037443_4443.png,2
592,n04166281_21047.png,1
593,n02930766_1112.png,1
594,cifar10-test-8764.png,1
595,n03594945_16311.png,1
596,cifar10-test-1747.png,1
597,n02958343_11739.png,1
598,n04347119_3076.png,0
599,n03543394_2054.png,2
600,n04037443_1606.png,2
601,n04097373_4888.png,1
602,n04037443_475.png,2
603,n03870105_5055.png,3
604,n02958343_8068.png,1
605,n03100240_6735.png,1
606,cifar10-test-1564.png,1
607,n04516354_8392.png,1
608,n03881534_1235.png,1
609,n04322801_1442.png,1
610,n04037443_22162.png,1
611,n02930766_26803.png,1
612,n03079136_8200.png,1
613,n04097373_8771.png,3
614,n02958343_81582.png,2
615,cifar10-test-3239.png,1
616,n02831335_16464.png,1
617,n03119396_5802.png,1
618,n04285008_14972.png,1
619,n04322801_2728.png,2
620,cifar10-test-9016.png,1
621,n03670208_3570.png,1
622,n04166281_3308.png,1
623,n04166281_6591.png,0
624,n02814533_3523.png,1
625,n03498781_1449.png,0
626,n02958343_10259.png,3
627,n04166281_7216.png,1
628,cifar10-train-30714.png,1
629,n03100240_11978.png,1
630,n04516354_4022.png,1
631,n04302988_271.png,1
632,n04285965_12232.png,1
633,n03594945_13232.png,1
634,n03670208_12426.png,1
635,n04201733_5925.png,1
636,n04166281_2442.png,1
637,n03594945_12191.png,1
638,n02701002_5586.png,1
639,n02701002_2338.png,1
640,cifar10-test-9645.png,1
641,n04166281_1984.png,1
642,cifar10-test-6159.png,1
643,n04201733_14292.png,1
644,cifar10-train-24137.png,1
645,cifar10-train-46956.png,1
646,n03680512_10608.png,2
647,n03543394_1773.png,1
648,n03670208_11548.png,0
649,n02831335_17431.png,0
650,n03498781_3313.png,1
651,n02930766_27530.png,3
652,n03670208_710.png,2
653,n03670208_12641.png,1
654,n03141065_27977.png,1
655,cifar10-test-7840.png,1
656,n04516354_1071.png,1
657,cifar10-test-9542.png,2
658,n03141065_18368.png,2
659,n02814533_13947.png,1
660,cifar10-test-953.png,1
661,cifar10-train-36935.png,1
662,n03777568_6543.png,1
663,cifar10-train-427.png,3
664,n04516354_4208.png,1
665,n04166281_21802.png,0
666,cifar10-test-1232.png,1
667,n03770679_16691.png,1
668,n03100240_16072.png,0
669,cifar10-train-17479.png,3
670,n02958343_7004.png,2
671,n04302988_3893.png,3
672,cifar10-train-33847.png,1
673,cifar10-test-3520.png,1
674,n03594945_7235.png,1
675,n03141065_25977.png,1
676,n03770679_10573.png,0
677,n02831335_6400.png,3
678,n03594945_30197.png,2
679,n04322801_985.png,1
680,n04037443_25543.png,2
681,n04285965_9457.png,0
682,n03141065_8929.png,3
683,n03670208_8563.png,1
684,n04037443_32918.png,1
685,cifar10-test-7634.png,0
686,n03543394_10717.png,1
687,cifar10-train-38744.png,1
688,n03268790_16424.png,3
689,n02701002_2980.png,3
690,n03268790_998.png,2
691,cifar10-train-32235.png,1
692,n02701002_3694.png,2
693,n02930766_4491.png,1
694,n03079136_15183.png,1
695,n03777568_4904.png,1
696,n03141065_6662.png,1
697,n02831335_19742.png,1
698,n04166281_22040.png,2
699,n02930766_19979.png,1
700,n03770679_9973.png,1
701,cifar10-test-1098.png,1
702,n03770679_12820.png,1
703,n04285965_1738.png,1
704,n04166281_23202.png,1
705,n03594945_8928.png,1
706,n03100240_8196.png,1
707,n03119396_1313.png,1
708,n04285008_8951.png,1
709,n03594945_7921.png,1
710,cifar10-test-6995.png,2
711,n03680512_9967.png,1
712,n04516354_3296.png,0
713,n03119396_4351.png,1
714,cifar10-train-38571.png,0
715,n03421669_2712.png,1
716,n03498781_6291.png,1
717,n03770085_5318.png,1
718,n03119396_1407.png,1
719,n04201733_9507.png,1
720,cifar10-train-2752.png,1
721,n03268790_17418.png,1
722,n03870105_4407.png,3
723,n04285008_628.png,1
724,n04347119_2359.png,1
725,n02831335_17451.png,0
726,n03670208_8653.png,1
727,n03770679_8707.png,1
728,n03119396_9119.png,3
729,n04322801_698.png,2
730,n03770679_1096.png,1
731,n03594945_13599.png,1
732,n03670208_2116.png,1
733,n04285008_9527.png,1
734,n03870105_3372.png,1
735,cifar10-train-427.png,3
736,n04201733_20443.png,1
737,n03498781_8330.png,1
738,cifar10-train-20988.png,0
739,n04516354_3259.png,1
740,n04322801_2908.png,1
741,n04201733_16417.png,1
742,n03493219_6866.png,1
743,n03498781_457.png,1
744,n03119396_1249.png,1
745,n03777568_5967.png,1
746,n04322801_7813.png,0
747,cifar10-train-28559.png,1
748,n04285965_9855.png,1
749,cifar10-test-3370.png,3
750,cifar10-train-42498.png,1
751,cifar10-train-29176.png,1
752,n03543394_2164.png,1
753,n02958343_12067.png,1
754,cifar10-train-19490.png,1
755,n03421669_763.png,1
756,n03268790_9891.png,1
757,cifar10-train-21429.png,1
758,n04037443_32918.png,1
759,n03594945_7498.png,1
760,cifar10-train-23897.png,0
761,n02814533_35760.png,1
762,cifar10-test-5396.png,1
763,n03100240_14785.png,2
764,cifar10-test-9197.png,1
765,cifar10-test-4371.png,1
766,n03777568_3537.png,1
767,cifar10-train-25842.png,1
768,n04322801_9158.png,1
769,n02814533_40679.png,2
770,n03498781_2693.png,1
771,n02930766_17031.png,1
772,cifar10-train-41147.png,1
773,cifar10-train-5811.png,2
774,n03498781_9490.png,2
775,cifar10-test-8049.png,1
776,cifar10-train-10902.png,1
777,cifar10-train-28381.png,3
778,cifar10-train-29252.png,1
779,n04516354_428.png,1
780,n03770085_4580.png,1
781,cifar10-test-1054.png,1
782,n03777568_8203.png,1
783,n02930766_21663.png,1
784,n04201733_17413.png,1
785,n02958343_13422.png,1
786,n04166281_22461.png,1
787,n04037443_25391.png,1
788,n02958343_49592.png,3
789,cifar10-train-45370.png,1
790,n02958343_22852.png,1
791,n04201733_11117.png,0
792,n04201733_4260.png,1
793,n03539103_2850.png,1
794,n03770085_5259.png,3
795,n03100240_961.png,1
796,n03268790_4118.png,1
797,cifar10-test-9797.png,1
798,n04166281_14423.png,1
799,n03670208_3838.png,1
800,n03100240_15434.png,1
801,n03594945_15162.png,1
802,n02958343_73218.png,2
803,cifar10-test-1850.png,0
804,n04201733_1526.png,1
805,n04201733_9507.png,1
806,n03100240_5883.png,1
807,n03268790_8098.png,1
808,n03404012_1142.png,2
809,n04037443_6147.png,1
810,cifar10-train-18698.png,1
811,n03498781_1497.png,1
812,n03770085_530.png,1
813,n03404012_1645.png,1
814,n03100240_4401.png,3
815,n03770085_3353.png,1
816,n03770679_12904.png,1
817,n03870105_3994.png,1
818,cifar10-train-4458.png,0
819,n04322801_11628.png,3
820,cifar10-test-4973.png,1
821,cifar10-test-1907.png,1
822,n03079136_16172.png,1
823,n03770679_12176.png,1
824,n03141065_23227.png,0
825,n03421669_3168.png,3
826,n03870105_1087.png,1
827,cifar10-train-2143.png,3
828,n02831335_8410.png,2
829,n04322801_7522.png,4
830,n04285008_15027.png,1
831,n03594945_12103.png,1
832,n02930766_526.png,3
833,n02814533_76.png,1
834,n02930766_19087.png,2
835,n04097373_5088.png,2
836,n04302988_1977.png,2
837,n03870105_4309.png,1
838,n03770679_32785.png,0
839,n03777568_312.png,0
840,cifar10-test-4288.png,1
841,cifar10-train-45714.png,3
842,n03770679_14158.png,0
843,n04201733_15405.png,1
844,n03498781_86.png,2
845,n04285965_6883.png,1
846,cifar10-test-2636.png,1
847,n03119396_7128.png,1
848,n03141065_11575.png,3
849,cifar10-train-19031.png,1
850,cifar10-test-801.png,3
851,n03421669_1447.png,1
852,cifar10-test-4206.png,1
853,n04097373_26080.png,0
854,n03594945_25618.png,1
855,n03594945_9452.png,1
856,n03421669_2588.png,3
857,n03539103_232.png,2
858,cifar10-test-2000.png,1
859,cifar10-test-5307.png,1
860,n03268790_2736.png,3
861,n04037443_5216.png,1
862,n04322801_1530.png,1
863,n03421669_175.png,3
864,n03870105_5802.png,3
865,cifar10-test-3215.png,1
866,n04097373_7858.png,2
867,cifar10-test-8712.png,2
868,n03594945_8940.png,1
869,cifar10-test-6566.png,1
870,n03680512_774.png,1
871,n03141065_17735.png,1
872,n03594945_22803.png,1
873,n02701002_10937.png,2
874,n03100240_12707.png,1
875,n03119396_3911.png,1
876,n03770085_2503.png,1
877,cifar10-train-37153.png,0
878,cifar10-train-49562.png,1
879,n03670208_11501.png,1
880,n03141065_31215.png,3
881,n04516354_908.png,1
882,cifar10-test-2334.png,1
883,cifar10-train-43847.png,1
884,n04201733_11360.png,2
885,n04037443_20819.png,3
886,n03119396_3581.png,1
887,n03670208_12792.png,1
888,n02958343_349.png,1
889,n03680512_4134.png,1
890,n03268790_156.png,3
891,n03498781_9133.png,1
892,n02814533_2964.png,0
893,n03594945_10688.png,1
894,n03079136_11102.png,1
895,n02958343_939.png,1
896,n04037443_10869.png,1
897,n04516354_6386.png,3
898,n02831335_15121.png,1
899,n02831335_17383.png,1
900,n04166281_6615.png,1
901,cifar10-train-42221.png,1
902,n03594945_7652.png,3
903,n04201733_14032.png,2
904,cifar10-test-8772.png,1
905,n03100240_6040.png,1
906,n03770085_2406.png,1
907,n04285965_16779.png,1
908,n04322801_7208.png,2
909,n04459122_81.png,1
910,n03680512_8517.png,2
911,n03680512_648.png,1
912,n03079136_16333.png,1
913,n03543394_10983.png,1
914,cifar10-test-895.png,1
915,n03770085_3871.png,1
916,n03594945_8236.png,1
917,n02701002_9663.png,1
918,n03342961_5758.png,1
919,cifar10-train-45105.png,1
920,n04285008_13085.png,1
921,cifar10-test-369.png,2
922,n02831335_15784.png,1
923,cifar10-test-7243.png,3
924,n03543394_10717.png,1
925,n03268790_4084.png,2
926,cifar10-test-3942.png,2
927,n04285965_13747.png,1
928,cifar10-test-987.png,2
929,n02958343_64563.png,1
930,cifar10-test-7936.png,1
931,n04285008_1949.png,1
932,cifar10-test-9178.png,1
933,n03670208_410.png,1
934,cifar10-test-4288.png,1
935,n04285008_3095.png,1
936,n03100240_16061.png,1
937,n04285965_19446.png,1
938,n04285965_13018.png,1
939,n02958343_4726.png,1
940,n03670208_23631.png,0
941,n03079136_17985.png,1
942,n02701002_2194.png,2
943,n04285965_12417.png,1
944,n02930766_657.png,4
945,n02930766_22008.png,0
946,n04347119_318.png,1
947,n03543394_522.png,2
948,cifar10-train-34809.png,1
949,cifar10-train-43297.png,3
950,n03770085_2566.png,3
951,n04201733_20538.png,2
952,cifar10-test-6759.png,2
953,cifar10-train-41010.png,1
954,n04322801_1155.png,3
955,n03777568_6926.png,1
956,n02958343_13634.png,1
957,n03268790_4261.png,3
958,cifar10-train-14470.png,3
959,n03770679_21704.png,2
960,n03493219_5856.png,1
961,n04285965_12417.png,1
962,n03421669_2005.png,1
963,n04322801_4437.png,1
964,cifar10-train-36237.png,1
965,n03119396_3121.png,1
966,n02831335_18328.png,3
967,n04322801_5528.png,1
968,n02831335_14668.png,1
969,n04201733_15246.png,3
970,n04322801_257.png,1
971,n02814533_74338.png,2
972,n03498781_457.png,1
973,n03268790_4200.png,1
